Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 2,Area 2,Ampl. 3,Area 3,BGD 2,BGD 3,Area All,Is Ref.?,d 2H/1H,rd 3H2/2H2,rR 3H2/2H2
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,Ref 2,2,71.9,14.0,5496,58.847,1549,0.015,123.5,83.0,58.862,0,-311.077,-0.112,0.2633930
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,Ref 3,3,113.7,14.0,5500,58.821,1550,0.015,123.8,83.1,58.837,1,-311.000,0.000,0.2634225
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,Ref 4,4,155.5,14.0,5503,58.820,1550,0.015,124.0,83.2,58.836,0,-310.796,0.296,0.2635005
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,Ref 5,5,197.3,14.0,5504,58.815,1551,0.015,124.2,83.2,58.830,0,-311.138,-0.201,0.2633697
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C23 Alkane,6,1468.0,11.5,4848,16.449,1470,0.006,135.2,83.8,16.455,0,-85.664,327.049,0.3495744
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C20 FAME,7,1491.6,11.5,4580,15.234,1497,0.006,150.9,87.3,15.240,0,-28.677,409.757,0.3713618
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C25 Alkane,8,1628.5,11.3,4937,17.151,1222,0.005,141.8,85.0,17.156,0,-266.912,63.988,0.2802784
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C27 Alkane,9,1778.2,11.3,4986,17.624,1382,0.005,150.0,87.3,17.630,0,-188.084,178.398,0.3104167
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C29 Alkane,10,1918.0,11.3,5176,18.914,1597,0.006,164.6,90.9,18.921,0,-104.101,300.289,0.3425253
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C31 Alkane,11,2049.0,11.7,5179,19.625,1320,0.005,191.3,99.2,19.631,0,-277.540,48.563,0.2762150
03:13:35,H2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL2,standard_control_drift,,20,C30 FAME,12,2214.4,12.7,4050,18.163,1125,0.006,203.5,102.0,18.169,0,-195.888,167.071,0.3074328
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,Ref 1,1,30.1,13.8,5503,58.642,1550,0.015,123.4,83.1,58.658,0,-310.874,0.183,0.2634786
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,Ref 2,2,71.9,13.8,5503,58.835,1550,0.015,123.6,83.4,58.851,0,-311.189,-0.275,0.2633580
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,Ref 3,3,113.7,13.8,5506,58.913,1552,0.016,123.9,83.4,58.929,1,-311.000,0.000,0.2634304
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,Ref 4,4,155.5,14.0,5510,59.012,1553,0.016,124.1,83.7,59.027,0,-310.956,0.064,0.2634472
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,Ref 5,5,197.3,14.0,5510,58.858,1552,0.016,124.3,83.6,58.873,0,-311.076,-0.111,0.2634012
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C21 Alkane,6,1296.2,14.4,5809,28.296,1638,0.009,134.4,84.0,28.305,0,-184.283,183.915,0.3118792
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C23 Alkane,7,1469.3,15.0,6751,30.241,2071,0.011,138.6,84.5,30.251,0,-90.566,319.933,0.3477104
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C25 Alkane,8,1630.0,15.5,7150,31.779,1915,0.009,145.4,86.2,31.788,0,-219.960,132.134,0.2982383
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C27 Alkane,9,1779.8,15.3,7386,32.777,1986,0.010,154.9,88.6,32.787,0,-220.827,130.876,0.2979070
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C29 Alkane,10,1919.7,15.0,7694,34.579,2164,0.011,170.5,93.0,34.590,0,-201.914,158.325,0.3051380
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C31 Alkane,11,2051.5,15.7,8766,43.722,2702,0.014,200.3,102.0,43.736,0,-146.451,238.823,0.3263435
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C33 Alkane,12,2190.1,16.9,7342,43.051,2180,0.014,208.0,104.0,43.065,0,-154.692,226.862,0.3231926
03:59:23,H2 60m 6C_ramp 1.4 mL Flow Standards,15,LCA,size,,40,C35 Alkane,13,2358.8,19.6,5706,41.708,1498,0.013,210.0,105.1,41.720,0,-209.461,147.372,0.3022526
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,Ref 1,1,30.1,13.8,5500,58.772,1550,0.015,123.4,82.9,58.788,0,-310.935,0.094,0.2633240
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,Ref 2,2,71.9,13.8,5498,58.614,1549,0.015,123.6,83.2,58.629,0,-310.719,0.408,0.2634067
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,Ref 3,3,113.7,13.8,5502,58.792,1550,0.015,123.9,83.3,58.808,1,-311.000,0.000,0.2632992
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,Ref 4,4,155.5,14.0,5503,58.994,1551,0.016,124.0,82.7,59.009,0,-310.373,0.909,0.2635387
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,Ref 5,5,197.3,14.0,5505,58.790,1552,0.015,124.2,83.3,58.805,0,-310.856,0.209,0.2633542
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C21 Alkane,6,1295.8,13.8,5124,23.285,1424,0.007,134.6,84.1,23.292,0,-181.957,187.290,0.3126126
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C23 Alkane,7,1468.9,14.4,6021,25.283,1840,0.009,138.7,84.6,25.292,0,-88.866,322.401,0.3481871
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C25 Alkane,8,1629.8,14.8,6411,26.836,1707,0.008,145.5,86.4,26.844,0,-218.032,134.932,0.2988268
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C27 Alkane,9,1779.4,14.6,6686,27.882,1797,0.008,155.8,89.0,27.891,0,-219.223,133.204,0.2983717
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C29 Alkane,10,1919.2,14.2,6904,29.274,1915,0.009,172.0,93.4,29.283,0,-200.496,160.383,0.3055280
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C31 Alkane,11,2051.1,14.8,7932,37.020,2409,0.012,200.4,101.8,37.032,0,-144.327,241.906,0.3269929
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C33 Alkane,12,2189.5,15.9,6701,36.470,1972,0.012,206.8,103.5,36.482,0,-152.613,229.880,0.3238264
04:45:11,H2 60m 6C_ramp 1.4 mL Flow Standards,16,LCA,size,,30,C35 Alkane,13,2358.1,18.6,5066,35.384,1352,0.011,209.3,104.4,35.395,0,-207.045,150.878,0.3030254
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,Ref 1,1,30.1,13.8,5495,58.690,1549,0.015,123.0,82.9,58.705,0,-311.338,-0.490,0.2634898
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,Ref 2,2,71.9,13.8,5496,58.537,1549,0.015,123.4,83.0,58.552,0,-311.642,-0.931,0.2633735
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,Ref 3,3,113.7,14.0,5498,58.760,1550,0.015,123.6,82.7,58.775,1,-311.000,0.000,0.2636190
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,Ref 4,4,155.5,14.0,5500,58.908,1550,0.016,123.8,83.0,58.923,0,-311.396,-0.575,0.2634675
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,Ref 5,5,197.3,14.0,5499,58.598,1550,0.015,123.9,83.1,58.614,0,-311.465,-0.675,0.2634411
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C21 Alkane,6,1295.2,11.9,4728,17.206,1309,0.005,134.0,84.1,17.212,0,-180.661,189.171,0.3134881
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C23 Alkane,7,1468.0,11.9,5053,18.212,1552,0.006,138.0,84.6,18.219,0,-87.322,324.642,0.3492008
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C25 Alkane,8,1628.5,11.9,5303,19.077,1395,0.006,144.0,85.7,19.083,0,-214.849,139.551,0.3004073
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C27 Alkane,9,1778.2,11.7,5314,19.745,1436,0.006,153.0,87.9,19.751,0,-216.301,137.444,0.2998518
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C29 Alkane,10,1917.8,11.9,5503,20.697,1543,0.006,169.0,92.6,20.703,0,-197.874,164.188,0.3069021
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C31 Alkane,11,2049.7,12.7,6215,26.076,1886,0.009,197.2,101.2,26.085,0,-142.902,243.974,0.3279351
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C33 Alkane,12,2187.6,14.0,5257,25.602,1554,0.008,204.1,102.8,25.611,0,-150.360,233.150,0.3250817
05:30:59,H2 60m 6C_ramp 1.4 mL Flow Standards,17,LCA,size,,20,C35 Alkane,13,2355.6,16.3,4172,24.771,1082,0.008,206.0,103.0,24.778,0,-202.931,156.849,0.3049673
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,Ref 1,1,30.1,13.8,5491,58.728,1546,0.015,123.1,83.0,58.744,0,-311.022,-0.032,0.2634167
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,Ref 2,2,71.9,14.0,5490,58.777,1547,0.015,123.3,82.8,58.793,0,-310.913,0.127,0.2634585
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,Ref 3,3,113.7,13.8,5496,58.604,1548,0.015,123.7,83.1,58.619,1,-311.000,0.000,0.2634252
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,Ref 4,4,155.5,14.0,5498,58.888,1549,0.016,123.8,83.0,58.903,0,-311.100,-0.144,0.2633871
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,Ref 5,5,197.3,14.0,5499,58.684,1550,0.015,124.1,82.9,58.699,0,-310.795,0.298,0.2635036
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C21 Alkane,6,1294.5,10.7,3747,11.949,1036,0.004,134.0,84.0,11.953,0,-175.587,196.536,0.3151978
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C23 Alkane,7,1467.2,10.7,3982,12.738,1222,0.004,137.4,84.5,12.743,0,-84.177,329.206,0.3501464
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C25 Alkane,8,1627.7,10.7,4097,13.421,1107,0.004,143.2,85.7,13.425,0,-210.296,146.160,0.3019273
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C27 Alkane,9,1777.1,10.7,4214,13.966,1138,0.004,152.4,87.8,13.970,0,-211.689,144.137,0.3013946
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C29 Alkane,10,1916.9,10.9,4293,14.734,1201,0.005,167.7,92.2,14.739,0,-192.736,171.646,0.3086412
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C31 Alkane,11,2048.4,11.5,4969,18.618,1517,0.006,196.1,101.0,18.624,0,-138.891,249.795,0.3292275
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C33 Alkane,12,2186.1,12.7,4282,18.319,1232,0.006,202.1,101.9,18.325,0,-144.903,241.069,0.3269289
06:16:47,H2 60m 6C_ramp 1.4 mL Flow Standards,18,LCA,size,,15,C35 Alkane,13,2353.5,14.8,3257,17.692,872,0.005,204.4,102.7,17.698,0,-198.342,163.509,0.3064977
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,Ref 1,1,30.1,14.0,5488,58.750,1545,0.015,122.9,83.0,58.765,0,-310.977,0.034,0.2634115
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,Ref 2,2,71.9,14.0,5486,58.714,1545,0.015,123.1,83.3,58.729,0,-310.946,0.079,0.2634233
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,Ref 3,3,113.7,14.0,5488,58.593,1546,0.015,123.4,83.2,58.609,1,-311.000,0.000,0.2634026
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,Ref 4,4,155.5,14.0,5492,58.856,1547,0.016,123.6,83.1,58.871,0,-310.834,0.241,0.2634660
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,Ref 5,5,197.3,14.0,5493,58.594,1548,0.015,123.7,83.1,58.610,0,-310.821,0.260,0.2634712
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C21 Alkane,6,1295.2,9.2,2697,7.851,779,0.002,133.6,83.7,7.854,0,-169.609,205.211,0.3174559
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C23 Alkane,7,1467.6,9.2,2893,8.429,923,0.003,136.7,84.3,8.432,0,-79.188,336.447,0.3520237
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C25 Alkane,8,1628.1,9.4,3010,8.937,834,0.003,142.2,85.3,8.940,0,-203.764,155.639,0.3043985
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C27 Alkane,9,1777.5,10.0,3067,9.445,857,0.003,150.2,87.4,9.448,0,-207.737,149.874,0.3028799
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C29 Alkane,10,1917.2,9.6,3193,9.823,916,0.003,164.9,91.5,9.826,0,-186.657,180.469,0.3109385
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C31 Alkane,11,2048.6,10.2,3659,12.464,1132,0.004,192.6,99.5,12.468,0,-133.103,258.195,0.3314120
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C33 Alkane,12,2186.1,11.5,3176,12.335,962,0.004,197.9,101.0,12.339,0,-141.085,246.611,0.3283607
07:02:36,H2 60m 6C_ramp 1.4 mL Flow Standards,19,LCA,size,,10,C35 Alkane,13,2353.3,13.0,2516,11.790,684,0.004,201.3,101.6,11.794,0,-191.947,172.791,0.3089163
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,Ref 1,1,30.1,13.8,5487,58.657,1545,0.015,122.9,82.9,58.672,0,-311.254,-0.368,0.2633484
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,Ref 2,2,71.9,14.0,5487,58.695,1546,0.015,123.1,83.0,58.710,0,-310.800,0.291,0.2635220
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,Ref 3,3,113.7,14.0,5490,58.637,1547,0.015,123.5,83.1,58.652,1,-311.000,0.000,0.2634454
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,Ref 4,4,155.5,14.0,5491,58.680,1548,0.015,123.6,83.1,58.695,0,-311.081,-0.117,0.2634146
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,Ref 5,5,197.3,14.0,5493,58.666,1548,0.015,123.8,83.1,58.681,0,-310.965,0.051,0.2634587
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C21 Alkane,6,1293.1,8.8,1818,5.019,535,0.002,133.8,83.9,5.020,0,-163.199,214.516,0.3199586
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C23 Alkane,7,1465.5,8.6,1947,5.365,635,0.002,137.4,84.3,5.367,0,-73.509,344.689,0.3542521
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C25 Alkane,8,1626.0,8.6,2056,5.646,585,0.002,142.1,85.6,5.648,0,-197.127,165.273,0.3069857
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C27 Alkane,9,1775.5,9.0,2082,5.924,594,0.002,150.8,87.5,5.926,0,-199.275,162.155,0.3061645
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C29 Alkane,10,1915.1,8.8,2126,6.190,631,0.002,165.2,91.2,6.192,0,-177.437,193.851,0.3145146
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C31 Alkane,11,2046.5,9.4,2505,7.833,790,0.003,193.7,100.4,7.836,0,-128.537,264.822,0.3332116
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C33 Alkane,12,2183.8,10.0,2164,7.712,665,0.003,199.6,101.5,7.715,0,-134.066,256.798,0.3310976
07:48:26,H2 60m 6C_ramp 1.4 mL Flow Standards,20,LCA,size,,5,C35 Alkane,13,2350.6,11.5,1744,7.374,497,0.002,202.0,102.1,7.376,0,-185.039,182.818,0.3116079
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,Ref 1,1,30.1,13.8,5487,58.526,1547,0.015,122.9,82.8,58.541,0,-310.751,0.362,0.2635909
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,Ref 2,2,71.9,14.0,5486,58.658,1546,0.015,123.1,83.2,58.673,0,-311.091,-0.131,0.2634610
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,Ref 3,3,113.7,14.0,5490,58.584,1548,0.015,123.5,83.0,58.600,1,-311.000,0.000,0.2634956
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,Ref 4,4,155.5,14.0,5493,58.720,1547,0.015,123.6,82.9,58.735,0,-310.963,0.054,0.2635098
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,Ref 5,5,197.3,14.0,5494,58.715,1548,0.015,123.8,82.9,58.730,0,-310.885,0.167,0.2635397
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,C17 Alkane,6,923.2,10.0,5418,16.674,1613,0.005,133.8,84.9,16.679,0,-140.749,247.098,0.3286049
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,C19 Alkane,7,1112.9,10.0,5029,16.642,1564,0.006,134.4,84.6,16.648,0,-75.397,341.949,0.3535978
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,C21 Alkane,8,1297.1,10.9,5325,18.110,1421,0.006,136.0,84.4,18.116,0,-195.328,167.884,0.3077324
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,C23 Alkane,9,1469.7,11.5,5862,21.153,1785,0.007,140.3,85.1,21.161,0,-88.369,323.122,0.3486369
08:34:14,H2 60m 6C_ramp 1.4 mL Flow Standards,21,C4,control,,20,C25 Alkane,10,1630.4,11.7,6053,22.726,1493,0.006,149.3,87.3,22.732,0,-268.876,61.138,0.2796052
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,Ref 1,1,30.1,14.0,5487,58.667,1546,0.015,122.7,83.3,58.682,0,-311.137,-0.198,0.2634020
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,Ref 2,2,71.9,14.0,5488,58.757,1547,0.015,123.1,83.2,58.772,0,-310.880,0.174,0.2634999
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,Ref 3,3,113.7,14.0,5488,58.675,1547,0.015,123.3,83.3,58.690,1,-311.000,0.000,0.2634542
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,Ref 4,4,155.7,13.8,5491,58.591,1547,0.015,123.4,83.2,58.606,0,-310.887,0.164,0.2634973
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,Ref 5,5,197.5,13.8,5492,58.579,1548,0.015,123.6,83.3,58.594,0,-310.879,0.175,0.2635003
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,C17 Alkane,6,920.6,13.6,5021,17.442,1493,0.006,133.8,85.0,17.448,0,-141.271,246.341,0.3283537
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,C19 Alkane,7,1111.0,11.1,4662,16.772,1468,0.006,134.5,85.0,16.778,0,-74.983,342.550,0.3537003
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,C21 Alkane,8,1295.2,11.9,5010,18.085,1361,0.006,136.7,84.9,18.091,0,-194.722,168.764,0.3079158
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,-,9,1468.0,12.5,5641,21.007,1708,0.007,141.9,86.2,21.014,0,-88.504,322.926,0.3485303
09:20:05,H2 60m 6C_ramp 1.4 mL Flow Standards,22,C4,control,,20,C25 Alkane,10,1628.7,12.5,5854,22.442,1455,0.006,150.3,88.2,22.448,0,-268.817,61.224,0.2795839
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,Ref 1,1,30.1,13.8,5482,58.667,1544,0.015,122.6,83.1,58.682,0,-311.585,-0.849,0.2633179
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,Ref 2,2,71.9,14.0,5480,58.628,1544,0.015,122.7,82.8,58.643,0,-311.137,-0.199,0.2634893
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,Ref 3,3,113.7,14.0,5484,58.539,1545,0.015,123.1,82.8,58.555,1,-311.000,0.000,0.2635417
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,Ref 4,4,155.5,14.0,5486,58.767,1545,0.015,123.2,83.0,58.782,0,-311.274,-0.398,0.2634367
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,Ref 5,5,197.3,14.0,5485,58.442,1545,0.015,123.4,83.0,58.458,0,-311.314,-0.456,0.2634216
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C23 Alkane,6,1467.8,13.0,4076,16.051,1272,0.006,137.8,84.7,16.056,0,-84.421,328.852,0.3502079
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C20 FAME,7,1491.4,12.7,3978,14.841,1321,0.006,155.0,88.0,14.846,0,-27.140,411.988,0.3721178
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C25 Alkane,8,1628.5,13.2,4525,16.913,1128,0.005,143.4,85.7,16.917,0,-265.198,66.477,0.2810611
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C27 Alkane,9,1778.2,13.2,4764,17.501,1333,0.005,152.2,87.8,17.507,0,-186.409,180.828,0.3111974
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C29 Alkane,10,1918.0,12.7,5072,18.882,1590,0.006,166.5,92.2,18.889,0,-103.936,300.528,0.3427433
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C31 Alkane,11,2049.0,12.5,5097,19.497,1307,0.005,203.4,103.2,19.502,0,-276.576,49.962,0.2767088
10:05:55,H2 60m 6C_ramp 1.4 mL Flow Standards,23,ACAL2,standard_control_drift,,20,C30 FAME,12,2214.6,13.0,4095,18.242,1121,0.006,201.6,101.9,18.248,0,-195.518,167.609,0.3077135
