Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,Area 44,Ampl. 45,Area 45,BGD 44,BGD 45,Area All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
20:30:43,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,30,VD-06,sample,,3.5,C29 Alkane,8,1968.6,7.7,1271,3.622,1463,0.042,148.5,170.7,3.679,0,-34.539,-23.341,1.1545542
20:30:43,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,30,VD-06,sample,,3.5,C31 Alkane,9,2104.4,12.7,9528,32.315,10932,0.373,233.9,268.4,32.823,0,-34.003,-22.835,1.1551524
20:30:43,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,30,VD-06,sample,,3.5,C33 Alkane,10,2254.9,14.0,8080,32.495,9272,0.376,263.2,301.8,33.006,0,-31.953,-20.903,1.1574357
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,Ref 1,1,39.7,13.2,4978,52.332,5883,0.619,0.5,0.1,53.171,0,-10.304,0.066,1.1821022
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,Ref 2,2,81.5,13.2,4976,52.306,5882,0.618,0.5,0.0,53.144,0,-10.337,0.032,1.1820616
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,Ref 3,3,123.3,13.2,4977,52.330,5883,0.619,0.5,0.0,53.169,1,-10.370,0.000,1.1820238
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,Ref 4,4,165.1,13.2,4979,52.329,5885,0.619,0.5,-0.0,53.168,0,-10.363,0.005,1.1820298
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,Ref 5,5,206.9,13.2,4977,52.297,5883,0.618,0.5,0.0,53.136,0,-10.370,-0.000,1.1820234
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,C25 Alkane,6,1676.6,9.8,5811,16.289,6687,0.189,43.7,50.5,16.545,0,-31.737,-20.706,1.1575493
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,C27 Alkane,7,1828.1,9.2,3411,9.613,3936,0.111,79.5,91.6,9.764,0,-31.601,-20.571,1.1577090
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,C29 Alkane,8,1968.8,7.7,1038,3.005,1197,0.035,141.5,162.5,3.052,0,-34.410,-23.207,1.1545923
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,C31 Alkane,9,2104.4,12.1,8086,26.652,9276,0.308,227.5,260.9,27.070,0,-33.940,-22.772,1.1551071
21:32:00,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,31,VD-06,sample,,3.5,C33 Alkane,10,2254.7,13.2,6900,26.651,7931,0.308,256.9,294.5,27.070,0,-31.868,-20.819,1.1574147
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.7,13.4,4980,52.403,5882,0.619,0.5,0.1,53.243,0,-10.343,0.025,1.1812914
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.5,13.4,4978,52.293,5880,0.618,0.5,0.0,53.131,0,-10.365,0.006,1.1812680
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.3,13.4,4981,52.368,5884,0.619,0.4,-0.0,53.206,1,-10.370,0.000,1.1812613
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4985,52.435,5889,0.619,0.5,0.0,53.275,0,-10.432,-0.060,1.1811902
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4984,52.470,5887,0.620,0.5,0.0,53.310,0,-10.403,-0.031,1.1812246
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1519.4,9.4,5575,14.762,6422,0.171,23.1,26.8,14.994,0,-32.198,-21.118,1.1563153
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1542.4,9.4,4480,11.903,5265,0.141,43.7,50.5,12.093,0,-9.454,0.302,1.1816177
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1680.6,9.8,5781,15.998,6673,0.186,47.8,55.2,16.250,0,-27.454,-16.650,1.1615930
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1830.4,10.2,5904,16.857,6801,0.195,86.8,100.0,17.122,0,-29.556,-18.633,1.1592514
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1970.2,10.2,6217,18.231,7169,0.211,158.3,182.1,18.518,0,-30.984,-19.974,1.1576673
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2104.0,11.1,5880,18.605,6796,0.216,249.3,286.0,18.898,0,-28.519,-17.657,1.1604040
22:22:49,CO2 60m 6C_ramp 1.4 mL Flow Standards,32,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2283.7,11.5,4023,14.831,4654,0.173,261.0,299.1,15.065,0,-25.547,-14.844,1.1637271
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.7,13.4,4989,52.565,5898,0.621,0.5,0.2,53.408,0,-10.321,0.049,1.1822214
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.5,13.4,4988,52.453,5897,0.620,0.5,0.0,53.294,0,-10.328,0.041,1.1822128
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.3,13.4,4989,52.483,5897,0.620,0.4,0.0,53.324,1,-10.370,0.000,1.1821640
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4989,52.427,5898,0.620,0.5,0.0,53.267,0,-10.378,-0.008,1.1821542
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4987,52.419,5896,0.620,0.5,0.1,53.259,0,-10.348,0.021,1.1821887
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1521.1,9.4,5746,15.304,6597,0.177,26.4,30.7,15.544,0,-32.412,-21.332,1.1569461
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1543.9,9.2,4623,12.186,5427,0.144,47.1,54.4,12.381,0,-9.544,0.209,1.1824113
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1681.8,10.0,5856,16.325,6774,0.190,53.7,62.1,16.582,0,-27.602,-16.801,1.1623028
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1831.7,10.0,5918,16.981,6828,0.197,94.6,109.2,17.248,0,-29.570,-18.655,1.1601102
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1971.7,10.9,6241,18.443,7204,0.214,169.4,194.8,18.733,0,-30.995,-19.997,1.1585247
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2105.3,10.7,5921,18.727,6844,0.217,259.0,297.5,19.022,0,-28.644,-17.782,1.1611423
23:13:38,CO2 60m 6C_ramp 1.4 mL Flow Standards,33,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2284.8,11.7,3998,14.999,4638,0.175,266.9,306.1,15.236,0,-25.551,-14.854,1.1646044
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,Ref 1,1,39.5,13.4,4990,52.337,5900,0.619,0.6,0.2,53.176,0,-10.299,0.069,1.1822900
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,Ref 2,2,81.5,13.4,4991,52.422,5900,0.620,0.5,0.0,53.263,0,-10.376,-0.005,1.1822020
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,Ref 3,3,123.3,13.4,4989,52.443,5898,0.620,0.5,0.1,53.284,1,-10.370,0.000,1.1822082
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,Ref 4,4,165.1,13.4,4992,52.482,5901,0.620,0.5,0.0,53.323,0,-10.413,-0.041,1.1821599
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,Ref 5,5,206.9,13.4,4990,52.354,5899,0.619,0.5,0.1,53.194,0,-10.346,0.023,1.1822355
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,C25 Alkane,6,1675.3,8.8,2649,7.318,3052,0.085,40.8,47.2,7.433,0,-33.131,-22.019,1.1561765
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,C27 Alkane,7,1827.1,8.2,1473,4.262,1698,0.049,74.8,86.1,4.329,0,-33.225,-22.109,1.1560705
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,C29 Alkane,8,1967.9,6.9,526,1.520,607,0.018,140.3,161.1,1.543,0,-34.899,-23.666,1.1542303
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,C31 Alkane,9,2102.7,10.0,4097,12.754,4713,0.147,224.1,257.0,12.954,0,-34.672,-23.467,1.1544650
00:14:57,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,34,VD-07,sample,,3.5,C33 Alkane,10,2253.0,11.1,3893,13.861,4479,0.160,257.8,295.5,14.079,0,-32.998,-21.891,1.1563281
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,Ref 1,1,39.7,13.4,4985,52.477,5890,0.620,0.5,0.1,53.318,0,-10.316,0.053,1.1814628
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,Ref 2,2,81.5,13.4,4984,52.435,5889,0.619,0.5,0.0,53.275,0,-10.345,0.025,1.1814298
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,Ref 3,3,123.3,13.4,4983,52.340,5887,0.618,0.5,0.0,53.178,1,-10.370,0.000,1.1814001
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,Ref 4,4,165.1,13.4,4986,52.457,5889,0.620,0.5,0.0,53.297,0,-10.425,-0.053,1.1813371
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,Ref 5,5,206.9,13.4,4986,52.353,5890,0.618,0.5,0.0,53.192,0,-10.387,-0.017,1.1813804
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,C25 Alkane,6,1676.0,8.6,2599,7.267,2997,0.084,37.6,43.3,7.381,0,-33.334,-22.207,1.1551646
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,C27 Alkane,7,1827.7,8.2,1496,4.247,1727,0.049,70.7,81.4,4.314,0,-33.329,-22.195,1.1551791
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,C29 Alkane,8,1968.8,6.9,522,1.520,602,0.018,136.0,156.0,1.544,0,-34.938,-23.699,1.1534020
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,C31 Alkane,9,2103.6,10.0,4125,12.781,4743,0.147,223.8,256.3,12.982,0,-34.545,-23.343,1.1538230
01:16:23,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,35,VD-07,sample,,3.5,C33 Alkane,10,2253.6,11.3,3824,13.905,4402,0.161,256.6,293.8,14.123,0,-33.032,-21.923,1.1555002
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,Ref 1,1,39.5,13.4,4979,52.340,5886,0.619,0.5,0.1,53.179,0,-10.244,0.123,1.1823163
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,Ref 2,2,81.5,13.4,4979,52.274,5886,0.618,0.5,0.1,53.112,0,-10.346,0.025,1.1822003
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,Ref 3,3,123.3,13.4,4981,52.329,5888,0.619,0.5,0.0,53.168,1,-10.370,0.000,1.1821704
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,Ref 4,4,165.1,13.4,4983,52.479,5890,0.620,0.5,0.0,53.320,0,-10.377,-0.007,1.1821620
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,Ref 5,5,206.9,13.4,4980,52.376,5887,0.619,0.5,0.0,53.216,0,-10.380,-0.011,1.1821578
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,C17 Alkane,6,967.5,8.2,3322,8.206,3844,0.095,13.0,15.5,8.335,0,-30.906,-19.902,1.1586432
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,C19 Alkane,7,1161.6,8.6,3673,9.271,4250,0.107,13.7,16.1,9.417,0,-30.986,-19.974,1.1585580
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,C21 Alkane,8,1347.4,9.2,3994,10.494,4613,0.122,16.2,18.9,10.659,0,-27.803,-16.983,1.1620936
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,C23 Alkane,9,1520.7,9.4,4380,11.810,5035,0.137,23.6,27.4,11.995,0,-32.406,-21.316,1.1569714
02:07:12,CO2 60m 6C_ramp 1.4 mL Flow Standards,36,C4,control,,3.5,C25 Alkane,10,1681.6,10.5,4411,12.669,5099,0.147,42.0,48.5,12.869,0,-27.535,-16.730,1.1623932
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,Ref 1,1,39.5,13.4,4981,52.261,5888,0.618,0.5,0.1,53.099,0,-10.314,0.055,1.1821742
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,Ref 2,2,81.5,13.4,4983,52.405,5890,0.620,0.4,0.0,53.246,0,-10.335,0.033,1.1821481
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,Ref 3,3,123.3,13.4,4984,52.360,5892,0.619,0.4,0.1,53.200,1,-10.370,0.000,1.1821088
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,Ref 4,4,165.1,13.4,4983,52.513,5890,0.621,0.5,0.0,53.355,0,-10.376,-0.007,1.1821007
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,Ref 5,5,206.9,13.4,4984,52.289,5891,0.618,0.5,0.1,53.128,0,-10.376,-0.007,1.1821006
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,C17 Alkane,6,966.6,8.2,3380,8.271,3900,0.096,13.6,16.2,8.401,0,-30.894,-19.902,1.1585827
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,C19 Alkane,7,1160.8,8.6,3697,9.328,4257,0.108,14.5,17.1,9.475,0,-30.930,-19.933,1.1585454
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,C21 Alkane,8,1346.4,9.2,3994,10.495,4615,0.122,17.1,20.0,10.660,0,-27.843,-17.025,1.1619838
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,C23 Alkane,9,1519.6,9.4,4460,11.795,5124,0.136,25.3,29.4,11.980,0,-32.305,-21.227,1.1570163
02:58:02,CO2 60m 6C_ramp 1.4 mL Flow Standards,37,C4,control,,3.5,C25 Alkane,10,1680.6,10.4,4368,12.635,5047,0.147,44.1,50.9,12.834,0,-27.625,-16.820,1.1622255
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,Ref 1,1,39.7,13.4,4981,52.302,5888,0.618,0.5,0.1,53.140,0,-10.343,0.027,1.1821646
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,Ref 2,2,81.5,13.4,4978,52.284,5884,0.618,0.5,0.0,53.122,0,-10.389,-0.017,1.1821118
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,Ref 3,3,123.3,13.4,4980,52.315,5887,0.618,0.5,0.0,53.154,1,-10.370,0.000,1.1821323
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,Ref 4,4,165.1,13.4,4981,52.498,5887,0.621,0.5,0.1,53.339,0,-10.437,-0.065,1.1820551
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,Ref 5,5,206.9,13.4,4982,52.451,5889,0.620,0.5,0.0,53.291,0,-10.402,-0.031,1.1820953
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,C25 Alkane,6,1675.6,8.6,2137,5.958,2470,0.069,45.6,52.7,6.051,0,-32.669,-21.591,1.1566084
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,C27 Alkane,7,1827.3,8.2,1502,4.330,1737,0.050,81.3,93.7,4.398,0,-32.611,-21.528,1.1566838
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,C29 Alkane,8,1968.4,7.1,572,1.667,659,0.019,148.0,170.1,1.693,0,-34.861,-23.650,1.1541745
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,C31 Alkane,9,2103.4,10.7,5068,16.226,5825,0.187,232.3,266.5,16.480,0,-34.172,-22.998,1.1549457
03:59:19,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,38,VD-08,sample,,3.5,C33 Alkane,10,2253.6,11.9,5189,19.036,5971,0.220,262.9,301.3,19.335,0,-31.749,-20.713,1.1576469
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,Ref 1,1,39.7,13.4,4974,52.225,5880,0.617,0.5,0.2,53.062,0,-10.258,0.109,1.1820965
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,Ref 2,2,81.5,13.4,4976,52.303,5882,0.618,0.5,0.1,53.142,0,-10.328,0.042,1.1820164
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,Ref 3,3,123.3,13.4,4977,52.229,5882,0.617,0.5,0.1,53.066,1,-10.370,0.000,1.1819673
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,Ref 4,4,165.1,13.4,4979,52.356,5884,0.619,0.5,0.0,53.195,0,-10.386,-0.016,1.1819478
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,Ref 5,5,206.9,13.4,4978,52.296,5884,0.618,0.5,0.1,53.135,0,-10.380,-0.010,1.1819556
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C25 Alkane,6,1675.8,8.4,2141,5.913,2468,0.068,45.5,52.5,6.005,0,-32.618,-21.530,1.1565197
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C27 Alkane,7,1827.7,7.9,1502,4.284,1737,0.050,82.1,94.5,4.352,0,-32.669,-21.582,1.1564582
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C29 Alkane,8,1968.4,7.1,565,1.661,652,0.019,147.2,169.1,1.687,0,-34.546,-23.342,1.1543784
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C31 Alkane,9,2103.4,10.4,5085,16.069,5844,0.186,236.1,270.8,16.321,0,-34.062,-22.885,1.1549179
05:00:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,39,VD-08,sample,,3.5,C33 Alkane,10,2253.6,12.1,5160,18.856,5931,0.218,265.7,304.5,19.153,0,-31.727,-20.685,1.1575182
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 1,1,39.7,13.4,4980,52.407,5887,0.619,0.5,0.2,53.248,0,-10.275,0.092,1.1820432
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 2,2,81.5,13.4,4978,52.371,5884,0.619,0.5,0.0,53.210,0,-10.322,0.047,1.1819898
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 3,3,123.3,13.4,4979,52.304,5885,0.618,0.5,0.0,53.142,1,-10.370,0.000,1.1819346
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,4980,52.369,5886,0.619,0.5,0.1,53.208,0,-10.388,-0.018,1.1819128
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,4980,52.339,5886,0.619,0.5,0.1,53.178,0,-10.379,-0.009,1.1819240
05:51:25,CO2 60m 6C_ramp 1.4 mL Flow Standards,40,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1520.3,9.4,5634,15.021,6480,0.174,23.8,27.7,15.257,0,-32.202,-21.122,1.1569692
